Name,Country,Gender,Division,Swim,Bike,Run,Overall
"Twardowski, Mandy",USA,Female,F25-29,77.45,377.45,372.03333333333336,837.9333333333333
"Rodriguez, Nelson",USA,Male,M60-64,91.88333333333334,379.8833333333333,346.6,838.95
"Ward, Lisa",USA,Female,F40-44,77.35,393.71666666666664,350.4,839.0833333333334
"Dun, Alec",CAN,Male,M45-49,83.78333333333333,379.1666666666667,354.73333333333335,839.1166666666667
"Stanton, Laurie",USA,Female,F50-54,91.78333333333333,409.7,312.15,839.2333333333333
"Hedger, Keith",USA,Male,M45-49,91.38333333333334,410.5833333333333,323.96666666666664,839.3166666666667
"Robenhymer, Debra",USA,Female,F45-49,73.18333333333334,433.6,312.6666666666667,839.35
"Muckley, Dani",USA,Female,F30-34,72.85,433.4166666666667,311.98333333333335,839.45
"Stone, Cameron",USA,Male,M45-49,100.43333333333334,387.81666666666666,331.25,839.4833333333333
"Quek, Alvin",SGP,Male,M30-34,85.65,410.4166666666667,316.3,839.7
"Calara, Jessie Jay",PHL,Male,M40-44,89.25,380.0833333333333,339.3833333333333,840
"Siy, Tyron",PHL,Male,M25-29,83.26666666666667,374.76666666666665,357.43333333333334,840.0166666666667
"Carvalhal, Luiz Otavio",BRA,Male,M50-54,87.98333333333333,399.31666666666666,332.4,840.0333333333333
"Godsey, Roger",USA,Male,M55-59,85.4,371.23333333333335,360.81666666666666,840.05
"Fonseca-Lugo, Elias",PRI,Male,M35-39,89.48333333333333,369.81666666666666,359.1666666666667,840.0666666666667
"White, Jason",USA,Male,M35-39,87.63333333333334,391.3,341.1333333333333,840.4333333333333
"Denning, Clay",USA,Male,M45-49,86.03333333333333,386.01666666666665,351.35,840.45
"Young, Stephen",USA,Male,M40-44,76.71666666666667,356.5,386.4,840.65
"Mayotte, Philip",USA,Male,M30-34,80.4,365.6666666666667,368.6666666666667,840.75
"Adelson, Julie",USA,Female,F50-54,80.43333333333334,379.8,354.51666666666665,841.1333333333333
"Ostendorf, Vicki",USA,Female,F50-54,75.28333333333333,412.5833333333333,333.56666666666666,841.4666666666667
"Cossack, David",USA,Male,M50-54,74.35,412.68333333333334,337.35,841.4833333333333
"Bertels, Ria",USA,Female,F50-54,85.61666666666666,402.3833333333333,332.26666666666665,841.65
"King, David",USA,Male,M55-59,78.8,400.01666666666665,334.53333333333336,842.3166666666667
"King, Sarah",USA,Female,F25-29,79.78333333333333,401.81666666666666,334.53333333333336,842.3833333333333
"Nash, Mark",USA,Male,M55-59,87.35,371,349.93333333333334,842.65
"Ramirez, Harrym",COL,Male,M35-39,96.33333333333333,389.48333333333335,340.98333333333335,842.8666666666667
"Warner, Chip",USA,Male,M45-49,71.75,371.21666666666664,375.28333333333336,843.0666666666667
"Hills, David",GBR,Male,M45-49,96.9,372.26666666666665,354.0833333333333,843.2833333333333
"Frisby, Margarett",USA,Female,F25-29,63.916666666666664,385.96666666666664,360.76666666666665,843.45
"Drury, Brad",USA,Male,M55-59,99.21666666666667,355.8833333333333,356.6666666666667,843.4833333333333
"Genestn, David",CAN,Male,M40-44,82.41666666666667,356.8,382.15,843.5333333333333
"Famador, Paul",PHL,Male,M40-44,91.81666666666666,434.78333333333336,292.28333333333336,843.5666666666667
"Gour, Sanjay",SGP,Male,M40-44,98.76666666666667,399.18333333333334,319.8833333333333,843.7
"Pieper, Lauren",USA,Female,F45-49,93.35,410.73333333333335,321.75,844.1166666666667
"Riseling, Micaela",USA,Female,F45-49,93.3,378.8833333333333,350.75,844.3166666666667
"Apple, Chris",USA,Male,M50-54,71.53333333333333,359.98333333333335,391.01666666666665,844.3333333333334
"Wilson, Paul",GBR,Male,M35-39,81.66666666666667,374.3666666666667,366.35,844.5
"Ruffin, Stephen",USA,Male,M55-59,83.01666666666667,393.53333333333336,350.9166666666667,844.5333333333333
"Dyrkacz, Richard",CAN,Male,M30-34,91.68333333333334,394.1166666666667,340.26666666666665,844.8666666666667
"Cambi, Matthew",USA,Male,M40-44,81.7,378.9,365.6166666666667,844.9166666666666
"Stolzenburg, Matthew",USA,Male,M45-49,91.13333333333334,360.68333333333334,378.1666666666667,845.05
"Marquis, Karine",CAN,Female,F40-44,84.95,422.68333333333334,320.18333333333334,845.6333333333333
"Teson, Joe",USA,Male,M40-44,75.75,373.81666666666666,370.4,845.7
"Seijo, Julio",USA,Male,M40-44,88.91666666666667,376.23333333333335,356.51666666666665,845.8333333333334
"Oleary, Ryan",USA,Male,M45-49,73.43333333333334,357.76666666666665,397.5833333333333,845.9333333333333
"Sickels, Jonathan",USA,Male,M45-49,82.21666666666667,406.85,330.8666666666667,846.05
"Spieth, Zack",USA,Male,M35-39,81.36666666666666,394.9166666666667,344.98333333333335,846.2
"Predki, Nicholas",USA,Male,M18-24,80.1,374.81666666666666,372.3,846.25
"Conley, Dwayne",USA,Male,M50-54,90.16666666666667,357.23333333333335,369.03333333333336,846.2666666666667
"Fleet, Sarah",USA,Female,F30-34,87.8,419.5,321.85,846.4166666666666
"Paurowski, Melissa",USA,Female,F35-39,87.8,419.51666666666665,321.8666666666667,846.4166666666666
"Brown, Carla",USA,Female,F35-39,82.35,401.98333333333335,336.0833333333333,846.5166666666667
"Hoelscher, Ryan",USA,Male,M40-44,92.41666666666667,377.23333333333335,356.1,846.55
"Cown, Andrew",USA,Male,M30-34,68.15,330.6166666666667,425.65,847.1
"Ott, Gregory",USA,Male,M50-54,70.81666666666666,415.03333333333336,340.96666666666664,847.4
"Yang, Peng",CHN,Male,M35-39,73.2,362.06666666666666,393.3,847.6
"Watson, David",USA,Male,M55-59,74.15,356.96666666666664,401.46666666666664,847.7
"Santiago, Ricardo",USA,Male,M40-44,93.58333333333333,388.93333333333334,347.46666666666664,848.6666666666666
"Mendez, Alex",USA,Male,M45-49,72.68333333333334,349.5,344.26666666666665,848.9
"McHendry, Carolyn",USA,Female,F30-34,88.01666666666667,403.6333333333333,334.68333333333334,849
"Cultreri, Jasha",USA,Male,M65-69,79.21666666666667,394.0833333333333,345.18333333333334,849.1166666666667
"Leech, Natesr",USA,Male,M65-69,61.68333333333333,395.53333333333336,371.31666666666666,849.4833333333333
"Campos, Jayson",CAN,Male,M30-34,71.85,345.85,416.81666666666666,849.55
"Whetstone, Michael",USA,Male,M60-64,81.11666666666666,399.78333333333336,342.9166666666667,849.65
"Chen, Xi",CHN,Male,M25-29,85.11666666666666,413.3333333333333,331.8666666666667,850.0166666666667
"Zeidman, Brian",USA,Male,M50-54,101.05,385.8333333333333,336.68333333333334,850.0833333333334
"St. John, Sheri",USA,Female,F45-49,69.18333333333334,399.5833333333333,357.9,850.0833333333334
"Zepp, Kevin",USA,Male,M60-64,73.06666666666666,311.7,452.9,850.1333333333333
"Spicer, Heather",USA,Female,F40-44,92.3,399.23333333333335,334.9166666666667,850.6333333333333
"Caws, Steve",CAN,Male,M65-69,97.5,377.73333333333335,343.81666666666666,850.6666666666666
"Usry, Suzy",USA,Female,F35-39,102.95,405.4166666666667,312.9,850.95
"Leung, Kevin",USA,Male,M40-44,115.56666666666666,379.51666666666665,330.96666666666664,851.25
"Crossett, Jimmy",USA,Male,M60-64,103.76666666666667,378.56666666666666,352.6,851.2833333333333
"Gines, Katherine",USA,Female,F50-54,83.35,418.75,325.06666666666666,852.3
"Goto, Manami",JPN,Female,F45-49,90.81666666666666,415.21666666666664,321.96666666666664,852.55
"Mann, David",AUS,Male,M45-49,74.41666666666667,409.31666666666666,331.93333333333334,852.8166666666667
"Walsh, Thomas",USA,Male,M25-29,84.86666666666666,464.43333333333334,280.31666666666666,853.0333333333333
"Miller, Donna",USA,Female,F55-59,76.36666666666666,400.65,353.9166666666667,853.2333333333333
"Obeid, Frank",PSE,Male,M55-59,94.81666666666666,374.6333333333333,360.05,853.2666666666667
"Habner, Juergen",DEU,Male,M60-64,81.83333333333333,391.78333333333336,357.55,853.35
"Sierpina, Joe",CAN,Male,M40-44,72.56666666666666,392.6166666666667,369.25,853.5166666666667
"Topper, Tiffany",USA,Female,F25-29,78.48333333333333,372.6333333333333,373.1333333333333,853.55
"Castaldo, Vince",USA,Male,M55-59,90.41666666666667,382.25,353.48333333333335,853.8333333333334
"Overton, Karl",USA,Male,M50-54,92.93333333333334,374.45,359.46666666666664,853.8666666666667
"Fager, Jaime",USA,Male,M35-39,102.6,400.3666666666667,325.26666666666665,854.2166666666667
"Fleeman, Shane",USA,Male,M50-54,78.01666666666667,390.03333333333336,353.1,854.3833333333333
"Baluga, Mark",USA,Male,M35-39,83.75,389.23333333333335,363.31666666666666,854.7666666666667
"Mikesell, Patrick",USA,Male,M60-64,71.86666666666666,380.0833333333333,383.8333333333333,854.7666666666667
"Witkin, Anna",USA,Female,F25-29,77.6,399.1666666666667,348.76666666666665,854.8666666666667
"Tooker, Mark",USA,Male,M40-44,75.53333333333333,334.51666666666665,423.3666666666667,855.0833333333334
"Parsons, Renee",USA,Female,F55-59,95.26666666666667,381.26666666666665,356.8333333333333,855.2
"Frankenburg, Erik",USA,Male,M50-54,76.81666666666666,377.15,383.6,855.2166666666667
"Mackie, Meghan",USA,Female,F30-34,65.2,405.23333333333335,367.8,855.5
"Cotton, Jimmy Wade",USA,Male,M45-49,102.06666666666666,407.95,317.0833333333333,855.5666666666667
"Santamaria, Juan",COL,Male,M45-49,79.83333333333333,324.45,437.5,856
"Lankford, John",USA,Male,M45-49,88.46666666666667,387.45,358.3666666666667,856.0166666666667
"Pennau, Travis",USA,Male,M45-49,75.6,389.8333333333333,373.48333333333335,856.2
"Schaben, Chris",USA,Male,M40-44,92.85,392.06666666666666,352.6,856.6166666666667
"Wojtowicz, Robert",CAN,Male,M40-44,73.31666666666666,345.28333333333336,416.65,856.7
"Bourgeois, Elizabeth",USA,Female,F25-29,62.016666666666666,399.4,377.28333333333336,856.9166666666666
"Ballard, Nathan",USA,Male,M40-44,86.66666666666667,412.15,326.31666666666666,856.95
"Garrison, Nathan",USA,Male,M40-44,81.95,406.03333333333336,337.01666666666665,857.0166666666667
"Diener, Richard",USA,Male,M40-44,77.8,382.95,375.6333333333333,857.0166666666667
"Salyers, Marinda",USA,Female,F35-39,97.51666666666667,414.5833333333333,320.8666666666667,857.3
"Pratt, Shawn",USA,Male,M35-39,84.56666666666666,435.03333333333336,310.85,857.7666666666667
"Branson, Laura",CAN,Female,F40-44,93.58333333333333,456.6333333333333,286.21666666666664,858.4
"Murphy, Rick",USA,Male,M55-59,94.35,388.25,356.51666666666665,858.7833333333333
"Collins, Gary",USA,Male,M40-44,80.3,384.3666666666667,372.81666666666666,858.85
"Suarez Castillo, Antonio",COL,Male,M25-29,86.48333333333333,424.3,315.3,858.8833333333333
"Galvin, Kevin",USA,Male,M60-64,77.93333333333334,390.68333333333334,359.8833333333333,858.9833333333333
"Blazevich, Lisa",USA,Female,F45-49,82.43333333333334,365.8833333333333,388.35,858.9833333333333
"Mallari, Ryan",PHL,Male,M40-44,101.28333333333333,379.75,358.15,859.4166666666666
"Govier, Steve",CAN,Male,M50-54,84.33333333333333,341.5,411.8833333333333,859.5166666666667
"Rahilly, Sarah",USA,Female,F40-44,89.4,394.3666666666667,354.6333333333333,859.5666666666667
"Avalos, Angel",MEX,Male,M50-54,103.85,349.31666666666666,386.45,859.7166666666667
"Galbreath, Brendan",USA,Male,M45-49,70.75,357.7,415.1333333333333,859.75
"Matthews, Will",USA,Male,M60-64,86.86666666666666,402.8666666666667,332.0833333333333,859.8833333333333
"Guerrero, Patricia",MEX,Female,F35-39,101.43333333333334,391.0833333333333,345.3,860.1
"Cleve, Tristen",USA,Male,M35-39,68.31666666666666,388.4,375.21666666666664,860.2666666666667
"Daly, James",USA,Male,M30-34,83.6,382.48333333333335,362.43333333333334,860.3166666666667
"Graff, Ronda",USA,Female,F45-49,98.46666666666667,394.71666666666664,348.25,860.6333333333333
"Eckermann, Ashley",USA,Female,F35-39,73.81666666666666,401.7,367.56666666666666,860.8666666666667
"Hankus, Lindsay",USA,Female,F35-39,79.63333333333334,427.73333333333335,328.21666666666664,861.0833333333334
"Limer, Daniel",USA,Male,M50-54,85.26666666666667,436.6166666666667,315.98333333333335,861.1333333333333
"Goldsmith, Derek",USA,Male,M30-34,92.58333333333333,399.8333333333333,348.96666666666664,861.75
"Savaria, Nathalie",CAN,Female,F50-54,85.31666666666666,419.23333333333335,325.71666666666664,862.2666666666667
"Cantrill, Chris",GBR,Male,M50-54,81.48333333333333,403.3833333333333,346.21666666666664,862.3833333333333
"Couchey, Andrew",USA,Male,M30-34,90.41666666666667,398.5833333333333,358.6166666666667,862.4333333333333
"Coleman, Crystal",USA,Female,F50-54,89.98333333333333,410.15,337.7,862.8833333333333
"Brown, Jeff",USA,Male,M45-49,76.16666666666667,401.5,357.4,863.3
"Thomas, Aaron",USA,Male,M30-34,85.41666666666667,394.68333333333334,356.53333333333336,863.4666666666667
"Googins, Wendy",USA,Female,F45-49,83.15,420.35,332.71666666666664,863.7333333333333
"Iseberg, Cheryl",USA,Female,F50-54,85.75,381.28333333333336,379.71666666666664,863.85
"Kuehne, Michael",DEU,Male,M50-54,99.36666666666666,345.06666666666666,406.6666666666667,863.9
"Campbell, James",USA,Male,M55-59,85.36666666666666,406.7,354.01666666666665,863.9333333333333
"Young, Ron",USA,Male,M55-59,77.26666666666667,385.26666666666665,372.3666666666667,864.0833333333334
"Elliott, Dean",CAN,Male,M65-69,84.38333333333334,403.43333333333334,350.31666666666666,864.3333333333334
"Pasia, Emmanuel",PHL,Male,M35-39,83.85,401.3333333333333,355.8,864.5666666666667
"Debney, Rob",GBR,Male,M40-44,90.46666666666667,372.3833333333333,380.25,864.7666666666667
"Deviville, Jaco",PYF,Male,M50-54,74.01666666666667,426.25,344.1333333333333,864.8333333333334
"Foskey, Sandra",USA,Female,F50-54,88.31666666666666,378.1333333333333,374.96666666666664,864.9333333333333
"Contreras, Juan",COL,Male,M25-29,91.4,409.25,342.4,865.5666666666667
"Pruitt, Robin",USA,Female,F25-29,97.9,441.9166666666667,305.78333333333336,865.6833333333333
"Harris, John",USA,Male,M40-44,93.61666666666666,421.25,332.9166666666667,865.7333333333333
"Minchew, Brad",USA,Male,M45-49,78.01666666666667,423.1666666666667,345.9166666666667,865.7666666666667
"Chejlyk, Sheri",USA,Female,F50-54,80.68333333333334,380.3666666666667,377.8333333333333,865.8833333333333
"Adams, Margaret",USA,Female,F30-34,76.68333333333334,431.05,328.9,866.1166666666667
"Benson, Shane",USA,Male,M45-49,84.53333333333333,414.43333333333334,328.51666666666665,866.1833333333333
"Jerome, William",USA,Male,M45-49,84.58333333333333,414.51666666666665,328.51666666666665,866.2333333333333
"Hermansen, Paul",USA,Male,M45-49,84.9,347.0833333333333,410.56666666666666,866.3666666666667
"Hajdik, Mark",USA,Male,M30-34,93.36666666666666,394,343.76666666666665,866.5
"Sordelet, Stephanie",USA,Female,F40-44,96.21666666666667,374.51666666666665,374.81666666666666,866.6333333333333
"Tsamas, Constantine",USA,Male,M25-29,80.05,421.3833333333333,344.96666666666664,866.8
"Schwamberg, Jonatan",SWE,Male,M30-34,112.8,359,367.3,866.85
"Dhadiala, Nadya",USA,Female,F35-39,85.18333333333334,381.9,384.28333333333336,867.0666666666667
"Lenhardt, Sonja",AUT,Female,F50-54,83.98333333333333,387.8833333333333,375.8666666666667,867.4833333333333
"Pando, Enrique",PER,Male,M50-54,95.76666666666667,423.56666666666666,327.43333333333334,867.9
"Blanke, Jayla",USA,Female,F18-24,89.86666666666666,440.05,310.2,868.2333333333333
"Teixeira, Rafael",BRA,Male,M30-34,71.16666666666667,349.5,426.3666666666667,868.35
"Mitchell, Wade",USA,Male,M45-49,94.85,399.85,356.23333333333335,868.4333333333333
"Westerman, Russ",USA,Male,M50-54,83.68333333333334,414.68333333333334,340.6333333333333,868.45
"Furrer, Will",USA,Male,M45-49,66.16666666666667,376.31666666666666,399.01666666666665,868.6666666666666
"Mioduszewski, Jessica",USA,Female,F35-39,76.63333333333334,411.9166666666667,358.3666666666667,869.0333333333333
"Peltier, Sharron",USA,Female,F45-49,84.2,394.26666666666665,364.31666666666666,869.05
"Ferree, Nicholas",USA,Male,M25-29,73.13333333333334,398.9166666666667,376.55,869.15
"Cazzola, Franco",CAN,Male,M55-59,94.65,407.8833333333333,346.28333333333336,869.1833333333333
"Brenny, Ryan",USA,Male,M45-49,96.06666666666666,392.65,349.4166666666667,869.3
"Dones, Anthony",USA,Male,M35-39,83.26666666666667,396.01666666666665,369.6333333333333,869.4166666666666
"Dambacher, Cyndi",USA,Female,F45-49,89,381.46666666666664,375.8,869.5833333333334
"Crawford, Tim",USA,Male,M50-54,101.28333333333333,405.18333333333334,332.98333333333335,869.7
"Stengel, Charles",USA,Male,M60-64,81.23333333333333,375.1333333333333,386.35,869.8333333333334
"Menichetti, Rinaldo",BEL,Male,M25-29,99.18333333333334,380.0833333333333,375.06666666666666,869.8666666666667
"Middleton, Carolyn",USA,Female,F45-49,93.68333333333334,427.53333333333336,325.95,870.0833333333334
"Barajas, Martin",USA,Male,M35-39,75.41666666666667,396.4,367.48333333333335,870.3
"Ampuku, Sakito",JPN,Male,M45-49,86.51666666666667,402.1666666666667,360,870.3833333333333
"Hacker, David",USA,Male,M55-59,99.75,375.1166666666667,368.31666666666666,870.5166666666667
"Wieck, Robert",USA,Male,M40-44,87.68333333333334,380.6,375.06666666666666,870.7
"Smith, John",USA,Male,M55-59,71.65,419.6333333333333,342.35,870.7166666666667
"Westervelt, Ron",USA,Male,M45-49,90.35,387.9,372,870.8333333333334
"Jennelle, Margie",USA,Female,F55-59,77.76666666666667,410.85,356.1666666666667,871.2333333333333
"Summers, Julian",ZAF,Male,M40-44,88.5,432.51666666666665,332.01666666666665,871.75
"Casto, Janet",USA,Female,F55-59,82.55,421.1333333333333,351.25,871.8833333333333
"Furiate, Timothy",USA,Male,M50-54,94.66666666666667,348.35,400.6333333333333,872.1
"Willis, Michael",USA,Male,M55-59,77.45,410.43333333333334,363.55,872.1333333333333
"Cardenas, Eduardo",MEX,Male,M55-59,90.25,363.45,395.75,872.4333333333333
"Humes, Michelle",USA,Female,F45-49,71.55,420.78333333333336,359.5,872.5333333333333
"Pledger, Jonathan",USA,Male,M40-44,70.83333333333333,384.35,395.8833333333333,872.6833333333333
"Penny, Shaun",USA,Male,M35-39,82.91666666666667,398.31666666666666,368.31666666666666,872.8333333333334
"Nassrat, Ahmed",CAN,Male,M30-34,98.91666666666667,403.68333333333334,346.9166666666667,872.9
"Crist, Kim",USA,Female,F60-64,89.15,409.9,352.75,873.05
"Short, Brett",CAN,Male,M30-34,99.23333333333333,427.81666666666666,324.0833333333333,873.25
"Valois, Louise",USA,Female,F55-59,70.5,410.8833333333333,370.6333333333333,873.3
"Paquette, Nicholas",USA,Male,M45-49,74.86666666666666,405.0833333333333,368.8333333333333,873.3166666666667
"Gadalla, David",USA,Male,M40-44,72.78333333333333,384.8833333333333,386.23333333333335,873.4833333333333
"Sepulveda, Angelly",COL,Female,F35-39,78.71666666666667,431.1166666666667,340.75,873.6166666666667
"McDonough, Peter",USA,Male,M45-49,69.55,378.28333333333336,397.06666666666666,873.6333333333333
"Murphy, Holly",USA,Female,F40-44,88.76666666666667,467.5,289.85,873.9
"Saldana, Mariano",ARG,Male,M40-44,82.43333333333334,423.76666666666665,336.6,873.9666666666667
"Curley, Terry",CAN,Male,M50-54,77.71666666666667,366.81666666666666,405.93333333333334,874
"Aguilar, Jose",USA,Male,M40-44,81.46666666666667,417,358.43333333333334,874.0333333333333
"Tannahill, Darla",CAN,Female,F50-54,84.7,399.71666666666664,372.06666666666666,874.1833333333333
"Wragg, John",CAN,Male,M65-69,79.13333333333334,355.05,419.75,874.2333333333333
"Kowalczyk, Keith",USA,Male,M45-49,93.38333333333334,434.6166666666667,325.06666666666666,874.25
"Blanchard, Bart",USA,Male,M45-49,88.41666666666667,403.4,360.3833333333333,874.25
"Laflin, Shelley",USA,Female,F55-59,85.13333333333334,365.75,402.15,874.25
"Schroder, Lenka",CZE,Female,F35-39,76.88333333333334,464.43333333333334,315,874.55
